id,latitude,longitude,price
5144689,40.80516,-73.94299,117
5144831,40.77944,-73.95296,125
5146173,40.73451,-74.00746,510
5148878,40.71135,-73.96596,125
5149368,40.70663,-74.0117,170
5152230,40.82383,-73.94639,65
5159567,40.72981,-73.95268,195
5159990,40.79643,-73.93543,115
5160871,40.7417,-73.9978,135
5161173,40.67365,-73.9814,350
5162578,40.82774,-73.95181,115
5162580,40.82801,-73.95167,45
5164045,40.68074,-73.92513,65
5168749,40.74401,-73.95094,135
5172992,40.70792,-73.94602,40
5173154,40.68833,-73.94329,70
5175054,40.76064,-73.99112,199
5178944,40.82415,-73.94113,100
5179493,40.76761,-73.95391,195
5179556,40.65494,-73.97478,200
5179785,40.66298,-73.99012,150
5180624,40.69237,-73.92097,60
5181492,40.70041,-73.93816,70
5181720,40.69092,-73.90443,30
5183502,40.71508,-73.94586,100
5184986,40.77594,-73.95584,180
5185359,40.76117,-73.9265,105
5188746,40.81502,-73.9546,110
5188840,40.59642,-73.75606,38
5191617,40.68977,-73.95603,70
5191630,40.67116,-73.94293,72
5191965,40.68006,-73.91113,75
5192165,40.82306,-73.94688,63
5192219,40.82153,-73.94651,58
5192459,40.80173,-73.96625,70
5193421,40.72669,-73.98275,145
5193916,40.69605,-73.98207,45
5194812,40.68755,-73.91856,60
5195409,40.79148,-73.97828,158
5195568,40.60059,-73.95899,139
5195654,40.69467,-73.9501,45
5199439,40.77339,-73.95421,99
5199814,40.66437,-73.98353,85
5200433,40.72042,-73.97998,85
5204458,40.67198,-73.93011,95
5205123,40.6856,-73.95332,150
5205171,40.71495,-73.93997,96
5207973,40.7295,-73.98623,230
5210286,40.82227,-73.94878,150
5211090,40.74041,-73.98176,225
5211296,40.68383,-73.92226,130
5212133,40.72862,-73.95495,116
5213963,40.80302,-73.93476,115
5214511,40.72614,-73.94813,126
5216799,40.65649,-73.95854,174
5217507,40.74479,-73.97573,149
5219488,40.76802,-73.95653,150
5224210,40.66811,-73.89394,100
5225088,40.62726,-74.1588,150
5227024,40.80669,-73.95655,89
5229212,40.68383,-73.96319,308
5231104,40.66926,-73.93603,40
5231817,40.76201,-73.96084,150
5232121,40.77776,-73.91612,55
5232570,40.759,-73.9701,55
5233279,40.76902,-73.95807,139
5233345,40.74436,-73.91141,90
5236146,40.79462,-73.94923,249
5236234,40.78633,-73.95218,150
5237336,40.69658,-73.97116,95
5237422,40.68093,-73.97182,135
5238491,40.73712,-73.95521,45
5240711,40.75239,-73.9707,289
5241757,40.70827,-73.92264,97
5242156,40.66309,-73.98497,180
5247202,40.77828,-73.94768,75
5248975,40.71526,-73.95016,320
5251338,40.66541,-74.01407,60
5251340,40.68173,-74.00366,60
5251586,40.68247,-73.97961,144
5251624,40.69888,-73.92081,40
5251673,40.71843,-73.95725,115
5251719,40.70573,-74.00855,75
5252343,40.74125,-73.89035,47
5257388,40.75563,-73.99424,1450
5258014,40.70709,-73.95191,100
5258459,40.8545,-73.93169,50
5259407,40.73226,-74.00644,250
5260942,40.80177,-73.9571,115
5261712,40.72878,-73.97747,60
5261913,40.76432,-73.98599,135
5262076,40.81617,-73.95371,50
5262333,40.76186,-73.97324,149
5266736,40.64716,-73.89403,120
5266888,40.7249,-73.98852,150
5267177,40.69544,-73.93046,110
5268045,40.76578,-73.95509,95
5268960,40.72402,-73.95025,190
5269840,40.65491,-73.9222,139
5270589,40.72787,-73.98969,115
5271661,40.77484,-73.98659,130
5271997,40.77311,-73.98606,125
5276602,40.68557,-73.97073,45
5276704,40.76771,-73.95844,110
5276908,40.68792,-73.97319,120
5277117,40.67221,-73.95584,50
5277242,40.70629,-73.92884,100
5278810,40.67382,-73.96782,75
5278927,40.72546,-73.94046,129
5279859,40.74084,-73.98008,196
5279902,40.73861,-73.99482,400
5279925,40.73279,-73.98746,140
5284341,40.73973,-73.90731,60
5285141,40.70903,-73.95936,55
5285553,40.79303,-73.93368,175
5285867,40.64858,-73.96378,90
5286096,40.7461,-73.98632,281
5286482,40.62636,-73.9627,50
5287414,40.73765,-73.98366,65
5287733,40.66788,-73.82419,85
5288228,40.83875,-73.88728,38
5288376,40.78785,-73.97717,59
5288942,40.69804,-73.90683,40
5292616,40.73933,-73.99879,229
5293662,40.69358,-73.96966,70
5295884,40.799,-73.9428,190
5297292,40.68211,-73.92121,150
5297788,40.67411,-73.93843,68
5298299,40.73885,-73.99701,109
5298458,40.85341,-73.93181,37
5298896,40.70457,-74.00952,124
5299177,40.67986,-73.97027,190
5300082,40.72956,-73.98166,160
5301003,40.66485,-73.98543,160
5302719,40.6774,-73.98247,145
5303100,40.72556,-73.94104,49
5304431,40.72738,-73.94077,159
5305619,40.70429,-73.93793,75
5309343,40.73183,-74.00649,175
5309460,40.83299,-73.94527,150
5309810,40.80446,-73.95786,65
5309959,40.69509,-73.83203,50
5313584,40.67464,-73.95735,52
5315796,40.73075,-74.00233,176
5315798,40.71425,-73.96054,90
5316158,40.68378,-73.96483,175
5316266,40.81186,-73.94019,125
5316377,40.6686,-73.93037,249
5316908,40.76917,-73.98488,87
5317871,40.68436,-73.9735,65
5318322,40.68095,-73.98901,495
5319150,40.71323,-73.95852,120
5319431,40.78866,-73.95461,110
5319785,40.73627,-73.9802,159
5320983,40.7043,-73.98667,189
5325551,40.68076,-73.91673,58
5326138,40.70745,-73.92255,59
5327035,40.67784,-73.94995,51
5327598,40.72259,-73.98502,199
5328543,40.67209,-73.94899,52
5334478,40.74326,-74.00004,199
5335792,40.72825,-73.98879,100
5336588,40.80249,-73.93463,54
5337757,40.72722,-73.94209,49
5338293,40.72578,-73.99998,250
5340170,40.67487,-73.98459,45
5340262,40.74569,-73.83299,50
5341379,40.68894,-73.9803,600
5343821,40.75624,-73.96417,200
5344850,40.74705,-73.89564,38
5345293,40.69165,-73.99764,300
5346488,40.694,-73.93472,50
5346743,40.63304,-74.02811,55
5352301,40.65777,-73.92263,27
5352802,40.75045,-73.98456,200
5353312,40.77528,-73.95238,99
5353431,40.69365,-73.95841,80
5353612,40.73433,-74.00588,250
5353815,40.6549,-73.95432,95
5354632,40.87206,-73.92946,59
5354796,40.85535,-73.91388,57
5358354,40.76685,-73.98644,170
5359410,40.6983,-73.92607,50
5361021,40.84522,-73.93952,49
5361824,40.71539,-73.95426,65
5362041,40.80917,-73.95405,250
5362279,40.69482,-73.99222,200
5363669,40.79312,-73.94115,110
5363874,40.74205,-73.97997,250
5364134,40.66305,-73.9886,73
5364337,40.68767,-73.94147,70
5364814,40.70018,-73.92586,125
5365190,40.71186,-73.96115,195
5366126,40.66126,-73.96257,75
5370580,40.73886,-73.85147,36
5371463,40.69076,-73.95481,99
5372082,40.68558,-73.98175,100
5372526,40.71952,-73.99313,71
5373297,40.67092,-73.98759,100
5373703,40.68943,-73.96635,85
5374226,40.73554,-73.98855,169
5376069,40.73666,-74.00691,149
5381943,40.77993,-73.94879,89
5382755,40.6593,-73.93512,44
5383005,40.70713,-73.94537,150
5384643,40.69105,-73.97356,125
5384774,40.59696,-73.75524,42
5385943,40.83242,-73.93931,28
5386402,40.71395,-73.96298,155
5389907,40.7636,-73.926,300
5390483,40.77461,-73.98899,250
5390882,40.80226,-73.94506,70
5392517,40.67494,-73.95841,80
5395116,40.79368,-73.97324,150
5395679,40.69829,-73.90771,65
5396325,40.72559,-73.95384,167
5396701,40.73117,-73.98335,130
5396801,40.58343,-73.95386,115
5397157,40.72071,-73.94902,94
5397568,40.82313,-73.94982,185
5401148,40.74742,-73.99617,195
5402239,40.71475,-73.95557,90
5402632,40.75755,-73.99305,99
5402672,40.74746,-73.97883,499
5404201,40.67665,-73.97094,180
5404627,40.71208,-73.95091,300
5406041,40.72755,-73.97876,100
5406067,40.73879,-73.97994,134
5406167,40.70696,-73.91155,49
5406187,40.65323,-73.96223,47
5409372,40.65497,-73.97459,120
5409607,40.76235,-73.96005,185
5410897,40.66832,-73.98754,169
5411787,40.63692,-74.0276,130
5412567,40.68856,-73.95315,110
5413565,40.70882,-73.93705,122
5414178,40.6769,-73.96485,150
5414471,40.72533,-73.94014,129
5414911,40.74428,-73.8333,65
5418312,40.76181,-73.96127,115
5418807,40.59968,-73.76452,60
5419405,40.67757,-73.99617,150
5420456,40.77529,-73.98192,200
5423135,40.78026,-73.9529,110
5424042,40.75077,-73.80676,259
5424994,40.72593,-74.00185,150
5429358,40.71813,-73.95758,295
5430560,40.7717,-73.98759,140
5430658,40.68182,-73.95152,70
5431845,40.75104,-73.93863,134
5432089,40.82249,-73.94479,825
5432178,40.71551,-73.9436,100
5432597,40.74352,-73.97859,175
5432743,40.69987,-73.93216,60
5433287,40.73418,-73.9893,250
5433367,40.72665,-73.94832,58
5433746,40.68406,-73.91612,142
5433967,40.68369,-73.91349,120
5434150,40.72937,-74.00125,136
5434197,40.81663,-73.95315,55
5434655,40.79584,-73.97156,185
5439148,40.67734,-73.96433,75
5439372,40.79963,-73.94628,103
5442054,40.68969,-73.97797,193
5442313,40.68054,-73.91374,700
5442584,40.76115,-73.98224,200
5443318,40.76615,-73.9879,145
5443581,40.70892,-73.94982,200
5445314,40.70299,-73.98624,160
5445743,40.6848,-73.94939,45
5447255,40.76387,-73.99039,151
5447434,40.7634,-73.98928,98
5451108,40.73556,-73.9557,75
5454050,40.76494,-73.9881,185
5458432,40.83161,-73.91958,150
5465270,40.68557,-73.99074,170
5466630,40.68481,-73.93187,119
5466680,40.76602,-73.99249,229
5470350,40.81574,-73.94877,80
5475870,40.76909,-73.98639,100
5476046,40.67615,-73.92945,500
5476474,40.76571,-73.99482,120
5477034,40.71538,-73.94527,85
5477876,40.73406,-73.95551,135
5478741,40.74447,-73.98362,524
5478901,40.82205,-73.94523,60
5481762,40.68685,-73.95526,159
5482031,40.8434,-73.94139,200
5482918,40.6631,-73.76749,73
5487204,40.67044,-73.94292,70
5490366,40.69024,-73.9059,168
5490833,40.69195,-73.93487,75
5491149,40.76272,-73.96775,169
5492696,40.74761,-73.89466,85
5494750,40.66087,-73.93516,38
5495026,40.65881,-73.93376,48
5495927,40.83887,-73.88805,42
5497874,40.77045,-73.95564,80
5500197,40.71404,-73.93982,145
5500740,40.83551,-73.94232,72
5502282,40.71074,-73.95429,95
5504568,40.68609,-73.95291,45
5505726,40.7624,-73.99136,250
5505918,40.73305,-73.98255,73
5506438,40.74467,-73.97202,100
5507371,40.69129,-73.93338,50
5507784,40.70565,-73.93518,165
5509771,40.66999,-73.98079,184
5509802,40.79582,-73.9479,295
5509980,40.70612,-73.9079,135
5510725,40.76181,-73.98757,160
5511036,40.67687,-73.96242,99
5511067,40.68607,-73.99048,85
5512274,40.73426,-74.00525,199
5518629,40.72843,-73.97872,195
5519207,40.80843,-73.93722,80
5521107,40.67049,-73.94177,69
5522518,40.73174,-74.00309,145
5523413,40.64321,-73.98294,52
5523654,40.81777,-73.95753,80
5523876,40.82056,-73.95661,300
5524950,40.85396,-73.93785,75
5525206,40.77361,-73.97908,180
5525510,40.71705,-73.99668,62
5526210,40.71966,-74.00984,750
5528111,40.84503,-73.93978,31
5533000,40.69525,-73.91385,250
5534192,40.84347,-73.93406,99
5534660,40.73066,-73.955,120
5534962,40.72092,-73.99966,150
5536023,40.80177,-73.93532,100
5536560,40.78257,-73.97681,150
5536638,40.71986,-73.95619,99
5536824,40.74294,-73.98499,200
5536844,40.6682,-73.98196,75
5538353,40.65604,-73.94221,45
5538410,40.65546,-73.94619,45
5538720,40.62506,-73.93046,59
5538798,40.69158,-73.93823,84
5541897,40.78182,-73.98492,140
5543210,40.68255,-74.00224,90
5543996,40.61056,-73.96558,125
5545560,40.79093,-73.9678,250
5545876,40.65739,-73.95983,100
5546217,40.655,-73.95975,190
5547081,40.68937,-73.95097,298
5549530,40.7317,-73.98272,99
5550377,40.72681,-73.97994,250
5550788,40.75702,-73.99458,95
5556358,40.71755,-73.95437,110
5557097,40.84898,-73.93642,59
5557135,40.74444,-73.97174,115
5557536,40.70463,-73.91272,200
5557684,40.69099,-73.91665,75
5558242,40.66907,-73.97609,115
5558596,40.77122,-73.98135,146
5561355,40.71193,-73.95605,110
5562394,40.67151,-73.95789,60
5562420,40.71544,-73.94771,450
5562710,40.73097,-73.98178,160
5562962,40.77399,-73.95101,149
5567220,40.80015,-73.94043,100
5567278,40.73296,-74.00235,220
5567361,40.65507,-73.95824,120
5567401,40.70893,-73.94832,99
5568799,40.81608,-73.9397,65
5569167,40.76272,-73.92004,50
5569302,40.70336,-73.92416,65
5569464,40.72658,-73.94031,125
5571405,40.76324,-73.96251,75
5572393,40.66905,-73.88976,85
5578843,40.65137,-74.00666,2000
5579147,40.6642,-73.98435,149
5579629,40.72905,-73.95755,53
5580236,40.80251,-73.96532,325
5580648,40.70124,-73.92218,45
5581272,40.59535,-73.75441,38
5581273,40.85769,-73.93374,120
5581442,40.59594,-73.75492,38
5582283,40.65118,-74.00842,2000
5588253,40.70945,-73.95491,60
5588684,40.73111,-73.95592,190
5590387,40.72566,-73.98032,125
5590400,40.81251,-73.95102,100
5590966,40.82778,-73.94884,70
5591612,40.64913,-73.96379,130
5593205,40.69701,-73.97353,45
5593679,40.78965,-73.9687,110
5593725,40.82753,-73.94602,60
5593975,40.67861,-73.9453,125
5594865,40.71369,-73.98828,81
5594883,40.80672,-73.95404,80
5598465,40.76327,-73.92457,105
5600260,40.72918,-73.99882,200
5601147,40.80469,-73.96381,100
5602027,40.70827,-73.95229,100
5602200,40.68417,-73.94977,75
5602369,40.67909,-73.97315,250
5604005,40.72092,-73.99386,400
5604704,40.67644,-73.95991,160
5605209,40.7175,-73.99264,110
5605790,40.69363,-73.91329,220
5605822,40.68175,-73.93886,135
5606308,40.71061,-73.96764,99
5611893,40.72795,-73.98539,89
5613334,40.67928,-73.97013,110
5615835,40.72805,-73.98415,75
5616298,40.7747,-73.98708,2000
5618341,40.73046,-73.95211,160
5619149,40.70462,-74.00986,475
5621141,40.74406,-73.99551,230
5623799,40.82417,-73.94496,49
5624616,40.78913,-73.97021,125
5624807,40.67051,-73.95851,180
5625386,40.65305,-73.95818,80
5626601,40.82855,-73.94745,55
5627418,40.68153,-73.93825,135
5627944,40.7555,-73.96826,182
5628539,40.74197,-73.98373,209
5629953,40.82955,-73.9477,78
5631916,40.76873,-73.95487,202
5632551,40.70406,-73.91811,48
5636395,40.70021,-73.9447,81
5638270,40.71286,-73.98849,80
5638792,40.7576,-73.92134,60
5638917,40.72751,-73.94078,129
5640394,40.7001,-73.93602,100
5641644,40.67413,-73.95916,35
5641857,40.8215,-73.95006,100
5642982,40.83481,-73.94317,82
5646613,40.76224,-73.92023,80
5647213,40.68294,-73.92672,128
5647416,40.76923,-73.95034,159
5649163,40.68373,-73.95016,101
5649580,40.77618,-73.95627,195
5649623,40.77306,-73.98637,2000
5651523,40.79331,-73.9408,160
5651679,40.80302,-73.94477,100
5651944,40.77789,-73.95731,195
5652403,40.69561,-73.93603,475
5652542,40.85991,-73.93193,122
5652946,40.65758,-73.95866,45
5656458,40.68534,-73.99471,235
5656639,40.78974,-73.97018,275
5659180,40.65044,-73.96327,99
5659204,40.83514,-73.94334,78
5659417,40.72866,-73.9806,125
5659666,40.68309,-73.92909,125
5660972,40.68282,-73.98112,170
5661080,40.74924,-73.99784,165
5661276,40.76561,-73.99439,129
5661603,40.67812,-73.97353,150
5661631,40.677,-73.93763,45
5663222,40.80663,-73.94991,90
5670038,40.724,-73.98905,175
5670672,40.68699,-73.96049,188
5671103,40.76632,-73.91873,80
5671922,40.7073,-73.91775,160
5672196,40.67092,-73.95301,50
5672288,40.7095,-73.94933,100
5672471,40.6813,-73.9476,65
5672615,40.67531,-73.94967,50
5672704,40.76196,-73.99194,70
5678143,40.6918,-73.9729,130
5679129,40.68024,-73.93987,60
5679557,40.67731,-73.97475,180
5679938,40.70909,-74.00579,150
5681611,40.74595,-73.88691,69
5681742,40.81645,-73.94483,62
5681745,40.73125,-73.95905,150
5684147,40.6589,-73.95969,118
5684940,40.72322,-73.98283,195
5690007,40.85494,-73.93179,75
5691347,40.68319,-73.96766,135
5691755,40.73398,-74.00369,450
5692492,40.83891,-73.93758,45
5692807,40.74405,-73.99915,250
5692870,40.72705,-73.95504,70
5693978,40.77937,-73.97805,120
5694862,40.68202,-73.98151,125
5695055,40.7711,-73.95627,118
5695509,40.70066,-73.90964,50
5695523,40.68421,-73.92608,100
5695566,40.6792,-73.95358,40
5697062,40.7091,-74.01286,225
5697237,40.76646,-73.98805,185
5697517,40.74033,-74.00872,225
5697556,40.71212,-73.94965,155
5699348,40.78301,-73.95085,165
5705775,40.68897,-73.98634,165
5706202,40.72573,-73.94071,149
5706280,40.77276,-73.95557,142
5707711,40.71811,-73.83368,59
5707888,40.80403,-73.95615,200
5708360,40.67758,-73.96452,125
5715049,40.66568,-73.9774,181
5717355,40.70314,-73.93656,90
5717674,40.63694,-73.97487,70
5718494,40.72019,-73.99297,150
5718935,40.79589,-73.96187,225
5719742,40.77737,-73.98355,240
5720133,40.66012,-73.96078,98
5720569,40.8558,-73.93025,100
5720988,40.73271,-74.00545,200
5725154,40.68927,-73.98423,150
5726139,40.71239,-73.96178,65
5726773,40.67219,-73.95461,129
5727093,40.70506,-73.93201,65
5727850,40.70854,-73.99992,70
5728014,40.77655,-73.98074,200
5728500,40.77842,-73.90994,58
5728502,40.70835,-73.95226,180
5728806,40.72217,-73.99481,120
5729118,40.77556,-73.98416,244
5729222,40.64295,-73.95276,40
5729530,40.76939,-73.9504,150
5735314,40.72102,-73.94382,135
5735323,40.78519,-73.97032,150
5735447,40.68914,-73.97406,200
5736059,40.6801,-73.90976,65
5736925,40.66812,-73.98303,140
5737678,40.70905,-73.95152,80
5737759,40.7254,-73.94051,129
5738785,40.7583,-73.87679,112
5739031,40.67959,-73.98713,80
5742615,40.71491,-73.99182,149
5742795,40.75437,-73.99334,99
5743959,40.82171,-73.95515,50
5746781,40.69226,-73.92286,190
5748301,40.72799,-73.85543,70
5749147,40.84061,-73.88858,30
5749382,40.79733,-73.9363,96
5749889,40.66801,-73.98142,85
5756241,40.75858,-73.96342,200
5756464,40.7729,-73.95587,118
5756476,40.73894,-73.98049,150
5756643,40.80317,-73.96338,50
5756767,40.68411,-73.92079,99
5757333,40.82003,-73.95745,350
5757509,40.74415,-73.97322,165
5758234,40.6878,-73.91452,225
5760510,40.72292,-73.99242,110
5760776,40.72386,-74.00462,245
5761032,40.81732,-73.94757,65
5761564,40.73065,-73.98444,100
5762947,40.74513,-73.83139,60
5763191,40.7726,-73.97928,68
5766499,40.70754,-73.92138,55
5766895,40.69174,-73.96872,195
5769218,40.76545,-73.95668,120
5770283,40.715,-73.95018,80
5770483,40.76525,-73.98953,195
5771361,40.72915,-73.98866,275
5771366,40.62105,-74.08723,49
5771655,40.64455,-73.98298,30
5773199,40.79246,-73.97481,150
5774245,40.6896,-73.96761,140
5779471,40.72478,-73.9755,160
5779752,40.72481,-73.98216,125
5783307,40.70212,-73.93032,48
5783517,40.67383,-73.95137,50
5783899,40.79088,-73.94597,100
5783925,40.79082,-73.94615,50
5784146,40.76236,-73.95827,320
5784897,40.84347,-73.93978,200
5789606,40.80593,-73.9583,70
5790990,40.71335,-73.9655,70
5791540,40.69758,-73.99139,200
5791707,40.77107,-73.95517,100
5792144,40.70471,-74.00817,150
5792453,40.73141,-73.98737,185
5793707,40.7189,-73.99182,125
5794806,40.65409,-73.96025,148
5796405,40.75245,-73.97342,295
5797398,40.71375,-73.96312,80
5803068,40.8789,-73.84855,45
5803875,40.65854,-73.95071,114
5804170,40.74905,-73.90185,37
5804184,40.70033,-73.93964,45
5804451,40.67169,-73.95117,85
5805232,40.7778,-73.9144,150
5805561,40.74157,-74.00141,240
5806273,40.8261,-73.95139,65
5806416,40.72102,-73.99469,280
5806687,40.69611,-73.92258,65
5806803,40.69439,-73.96484,65
5806817,40.72846,-73.85546,65
5806829,40.68821,-73.9903,120
5811254,40.68777,-73.94171,255
5811500,40.70152,-73.90568,54
5812875,40.77647,-73.98211,175
5816130,40.69307,-73.96073,90
5816145,40.69454,-73.96198,90
5816151,40.69363,-73.9607,90
5818551,40.82943,-73.9407,120
5821886,40.71122,-73.95602,210
5823337,40.8063,-73.96268,150
5823579,40.77907,-73.95211,140
5824543,40.82209,-73.90086,80
5825173,40.66907,-73.94168,200
5825911,40.67681,-73.97535,450
5826468,40.79372,-73.94316,200
5826475,40.82682,-73.94634,116
5826518,40.71647,-73.99116,215
5826700,40.82505,-73.95294,160
5831012,40.77155,-73.94763,150
5833530,40.68828,-73.92056,40
5834668,40.72704,-73.94007,149
5838858,40.71509,-73.9967,65
5839029,40.71603,-73.94785,260
5840936,40.69476,-73.92359,400
5842819,40.71671,-73.95591,90
5845124,40.76956,-73.91787,75
5846050,40.80906,-73.93686,75
5846654,40.77139,-73.95766,110
5846745,40.68018,-73.97596,115
5847182,40.65406,-73.9506,20
5847724,40.68917,-73.91549,49
5847793,40.70573,-73.89873,100
5848422,40.72956,-73.98613,82
5848515,40.73379,-74.00422,90
5849386,40.68638,-73.91368,69
5849810,40.6863,-73.91378,69
5849991,40.65041,-73.92574,249
5850040,40.68691,-73.91317,89
5850148,40.6864,-73.9133,159
5850978,40.74121,-73.98648,220
5851054,40.70088,-73.91831,95
5856685,40.71047,-73.95732,60
5856760,40.7149,-73.99976,179
5857212,40.76348,-73.99344,120
5857515,40.71228,-73.96103,275
5857519,40.82862,-73.94706,86
5857692,40.71251,-73.9517,62
5858505,40.77554,-73.95141,165
5858757,40.68498,-73.96618,89
5859030,40.7717,-73.95572,116
5860123,40.68449,-73.95893,172
5861303,40.71832,-73.98325,125
5861963,40.76279,-73.92039,90
5866656,40.64032,-73.99728,50
5869197,40.77636,-73.98937,250
5870127,40.68469,-73.93467,185
5871372,40.87765,-73.86318,63
5872177,40.74302,-74.00015,163
5873309,40.8034,-73.96832,40
5873714,40.73182,-73.9845,195
5874326,40.62345,-73.93001,89
5875384,40.8538,-73.93197,45
5878382,40.67417,-73.96518,60
5881122,40.71735,-73.98213,125
5881858,40.73172,-73.98874,220
5882068,40.64802,-73.96063,85
5882725,40.70691,-73.9481,165
5883159,40.76813,-73.95354,144
5883655,40.72684,-73.95628,75
5885101,40.70217,-73.93737,60
5885201,40.69363,-73.9598,95
5885280,40.69442,-73.96016,95
5885396,40.69344,-73.96153,95
5885402,40.69498,-73.96002,95
5885542,40.69292,-73.96151,95
5889379,40.81935,-73.90772,65
5891777,40.5517,-74.14636,65
5892693,40.72232,-73.9434,110
5892733,40.77093,-73.93291,47
5893277,40.77842,-73.92549,175
5894720,40.71124,-73.95256,234
5894824,40.65516,-73.95882,105
5895056,40.754,-73.80701,47
5895082,40.76173,-73.80767,55
5897622,40.80796,-73.95623,146
5899598,40.64567,-74.08368,60
5902510,40.76799,-73.98644,61
5903889,40.71758,-73.99201,84
5904098,40.78935,-73.94788,179
5904178,40.76384,-73.92023,100
5904490,40.72492,-73.95097,175
5904522,40.74621,-73.99119,250
5904538,40.74405,-73.97781,150
5905128,40.68336,-73.91449,83
5905501,40.67768,-73.93682,105
5913433,40.7229,-73.94775,125
5915351,40.67953,-73.95136,150
5916713,40.71614,-73.95282,69
5917209,40.68701,-73.95412,190
5917563,40.71288,-73.94406,76
5917687,40.69713,-73.99235,45
5918053,40.72741,-74.00178,142
5918356,40.76115,-73.98707,125
5919646,40.76738,-73.98466,200
5925343,40.68963,-73.96713,259
5925550,40.67616,-73.97418,275
5926854,40.72951,-73.99203,179
5926953,40.69634,-73.97296,70
5927152,40.73101,-73.99087,300
5928949,40.76042,-73.99021,300
5931103,40.69354,-73.96152,259
5931824,40.82896,-73.94059,50
5932543,40.72934,-74.00276,300
5934108,40.6748,-73.97736,95
5934255,40.71604,-73.9589,132
5935275,40.7477,-73.94438,80
5936796,40.7817,-73.94613,85
5939328,40.6777,-73.99126,246
5940268,40.75518,-73.80422,50
5940868,40.72777,-73.95231,75
5940920,40.73536,-73.98393,209
5941888,40.72634,-73.9932,330
5942962,40.7618,-73.92728,55
5943770,40.79788,-73.9618,60
5944460,40.70965,-73.96817,180
5944801,40.80947,-73.95392,300
5945548,40.87093,-73.91737,175
5946137,40.82335,-73.94887,100
5954466,40.72102,-73.94808,175
5956257,40.66149,-73.95222,60
5957111,40.69134,-73.97229,175
5958299,40.74717,-73.99179,105
5965198,40.63555,-73.97151,49
5965946,40.69904,-73.91282,65
5967998,40.77635,-73.95616,450
5977676,40.79092,-73.97426,185
5978999,40.68402,-73.95176,57
5979675,40.68085,-73.88895,79
5985742,40.66923,-73.98714,218
5986444,40.75709,-73.99545,70
5990045,40.67477,-74.01046,350
5990467,40.68401,-73.98521,100
5991434,40.6409,-73.99891,150
5991641,40.70914,-73.90737,45
5991675,40.70399,-73.91195,46
5992438,40.6942,-73.97104,50
5993541,40.81506,-73.94851,285
5998890,40.67215,-73.95753,220
5998978,40.71769,-73.98801,125
5999786,40.79155,-73.94746,80
6000709,40.7701,-73.93219,58
6000785,40.69709,-73.93538,100
6000868,40.67955,-73.94662,175
6000898,40.78155,-73.95175,1200
6002382,40.76105,-73.92068,60
6004052,40.67949,-73.97172,160
6004200,40.82846,-73.94492,65
6004567,40.73235,-73.98646,499
6004786,40.72703,-74.00286,350
6005231,40.68459,-73.93985,105
6005868,40.71151,-73.95339,245
6005910,40.68569,-73.94358,139
6006387,40.82442,-73.95203,50
6006603,40.74349,-73.97577,90
6006661,40.74936,-73.88698,90
6006711,40.72753,-73.98749,250
6006837,40.66343,-73.99324,70
6012187,40.72425,-73.98866,150
6013171,40.76164,-73.98594,150
6013186,40.68446,-73.93956,109
6014926,40.72646,-73.98685,140
6015754,40.63676,-73.96713,31
6018325,40.84245,-73.93918,140
6018589,40.83741,-73.93928,65
6019386,40.80991,-73.94058,85
6020044,40.67092,-73.98997,35
6020237,40.81134,-73.95531,155
6020382,40.6825,-73.94709,65
6021955,40.70532,-73.93868,100
6025389,40.83413,-73.94297,100
6026166,40.7254,-73.98854,125
6026546,40.77793,-73.9602,170
6027345,40.68242,-73.94774,65
6027485,40.68568,-73.95237,38
6027682,40.82875,-73.94371,68
6029332,40.71192,-73.94161,110
6029809,40.68245,-73.91951,100
6029987,40.84305,-73.94045,125
6031895,40.76257,-73.98574,60
6031904,40.73261,-74.00116,80
6033449,40.84035,-73.94089,95
6037761,40.72816,-73.98843,163
6040757,40.67554,-73.96384,225
6041875,40.8124,-73.9347,150
6042335,40.68686,-73.98231,170
6042635,40.85882,-73.92897,65
6043199,40.68915,-73.95116,60
6043671,40.74725,-73.97431,168
6043733,40.67652,-73.96147,100
6044268,40.71111,-74.01567,195
6044964,40.58921,-73.79479,89
6045055,40.78234,-73.94907,109
6045917,40.70664,-73.83395,150
6046877,40.7064,-73.83327,150
6048412,40.77727,-73.95089,150
6048583,40.72966,-73.99787,120
6051044,40.67815,-73.91518,40
6051782,40.73342,-73.98545,150
6051856,40.84411,-73.93764,45
6052119,40.66124,-73.99449,159
6052129,40.79816,-73.94111,149
6054194,40.75673,-73.9253,125
6054400,40.73629,-73.95208,75
6054864,40.68051,-73.99743,109
6056028,40.78826,-73.96767,499
6059556,40.66955,-73.98174,480
6062060,40.67975,-73.97666,220
6063050,40.68669,-73.93452,55
6064471,40.7208,-73.9867,341
6065370,40.72661,-73.95153,108
6065778,40.65888,-73.98013,128
6066563,40.8115,-73.85607,110
6069703,40.71462,-73.96309,179
6070899,40.77684,-73.97979,175
6071347,40.70069,-73.91114,80
6071456,40.67406,-73.95234,149
6071870,40.80465,-73.95827,50
6072842,40.76602,-73.91742,75
6074676,40.70763,-74.00778,100
6074975,40.74896,-73.80715,369
6076202,40.69384,-73.99261,198
6077354,40.72399,-73.87088,100
6078234,40.78866,-73.97878,195
6078788,40.72004,-73.98896,257
6079079,40.72362,-73.791,145
6079197,40.80272,-73.96634,45
